text,
Enchant creature.Enchanted creature gets -3/-0. 
Flying (This creature can't be blocked except by creatures with flying or reach.) 
Exile all multicolored permanents. 
When Greta, Sweettooth Scourge enters the battlefield, create a Food token. (It's an artifact with {2}, {T}, Sacrifice this artifact: You gain 3 life.).{G}, Sacrifice a Food: Put a +1/+1 counter on target creature. Activate only as a sorcery..{1}{B}, Sacrifice a Food: You draw a card and you lose 1 life. 
Flying.{7}{U}: Adapt 4. This ability costs {1} less to activate for each instant and sorcery card in your graveyard. (If this creature has no +1/+1 counters on it, put four +1/+1 counters on it.) 
Whenever Vedalken Heretic deals damage to an opponent, you may draw a card. 
Enchant creature.When Waterknot enters the battlefield, tap enchanted creature..Enchanted creature doesn't untap during its controller's untap step. 
{2}{B}, Sacrifice a creature: Create two Treasure tokens. (They're artifacts with {T}, Sacrifice this artifact: Add one mana of any color.).Sacrifice three Treasures: Draw a card. 
Draw a card if an opponent has cast a blue or black spell this turn. Spells you control can't be countered this turn. You and permanents you control gain hexproof from blue and from black until end of turn. (You and they can't be the targets of blue or black spells or abilities your opponents control.) 
When Disposal Mummy enters the battlefield, exile target card from an opponent's graveyard. 
Marang River Prowler can't block and can't be blocked..You may cast Marang River Prowler from your graveyard as long as you control a black or green permanent. 
Gain control of target Aura that's attached to a permanent. Attach it to another permanent it can enchant. 
Choose one or both —.• Create a token that's a copy of target artifact..• Create a token that's a copy of target creature, except it's an artifact in addition to its other types. 
{B}{B}{B}, {T}: Destroy target creature. If that creature dies this way, create a black Vampire creature token. Its power is equal to that creature's power and its toughness is equal to that creature's toughness. 
Search your library for a Forest or Plains card, reveal it, put it into your hand, then shuffle. 
Put a -1/-1 counter on target creature..Draw a card. 
Reach.Whenever High-Rise Sawjack blocks a creature with flying, High-Rise Sawjack gets +2/+0 until end of turn. 
When Keldon Raider enters the battlefield, you may discard a card. If you do, draw a card. 
{T}, Sacrifice Escape Tunnel: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle..{T}, Sacrifice Escape Tunnel: Target creature with power 2 or less can't be blocked this turn. 
Artifacts you control have {2}, Sacrifice this artifact: It deals damage to any target equal to 1 plus the number of permanents named Food Fight you control. 
Equipped creature gets +2/+2 and has trample and lifelink..Equip {3} 
When Toluz, Clever Conductor enters the battlefield, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.).Whenever you discard one or more cards, exile them from your graveyard..When Toluz dies, put the cards exiled with it into their owner's hand. 
Enrage — Whenever Trapjaw Tyrant is dealt damage, exile target creature an opponent controls until Trapjaw Tyrant leaves the battlefield. 
({T}: Add {R}, {W}, or {B}.).Savai Triome enters the battlefield tapped..Cycling {3} ({3}, Discard this card: Draw a card.) 
{1}{W/B}: Warden of the First Tree becomes a Human Warrior with base power and toughness 3/3..{2}{W/B}{W/B}: If Warden of the First Tree is a Warrior, it becomes a Human Spirit Warrior with trample and lifelink..{3}{W/B}{W/B}{W/B}: If Warden of the First Tree is a Spirit, put five +1/+1 counters on it. 
As an additional cost to cast this spell, reveal a Dinosaur card from your hand or pay {1}..Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. 
Bloodthirst 3 (If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.).Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) 
Kicker—Sacrifice an artifact or Goblin. (You may sacrifice an artifact or Goblin in addition to any other costs as you cast this spell.).Goblin Barrage deals 4 damage to target creature. If this spell was kicked, it also deals 4 damage to target player or planeswalker. 
When Errand-Rider of Gondor enters the battlefield, draw a card. Then if you don't control a legendary creature, put a card from your hand on the bottom of your library. 
When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand. 
Flying.At the beginning of your upkeep, if you control no Thopters other than Thopter Assembly, return Thopter Assembly to its owner's hand and create five 1/1 colorless Thopter artifact creature tokens with flying. 
Vigilance.Corrupted — When Vivisection Evangelist enters the battlefield, if an opponent has three or more poison counters, destroy target creature or planeswalker an opponent controls. 
You may discard a card. If you do, draw two cards..Create a Wicked Role token attached to up to one target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1. When this Aura is put into a graveyard, each opponent loses 1 life.) 
Whenever Steadfast Cathar attacks, it gets +0/+2 until end of turn. 
Menace (This creature can't be blocked except by two or more creatures.).When Harald, King of Skemfar enters the battlefield, look at the top five cards of your library. You may reveal an Elf, Warrior, or Tyvar card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. 
Deem Worthy deals 7 damage to target creature..Cycling {3}{R} ({3}{R}, Discard this card: Draw a card.).When you cycle Deem Worthy, you may have it deal 2 damage to target creature. 
{T}: Add one mana of any color..{T}: Put a charge counter on Coalition Relic..At the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color for each charge counter removed this way. 
Flash.When Vizier of Deferment enters the battlefield, you may exile target creature if it attacked or blocked this turn. Return that card to the battlefield under its owner's control at the beginning of the next end step. 
{T}: Add {B}..{B}, {T}: Target legendary creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.) 
Create two 1/1 blue Merfolk Wizard creature tokens..Tap four untapped Merfolk you control: Return Summon the School from your graveyard to your hand. 
When Courageous Outrider enters the battlefield, look at the top four cards of your library. You may reveal a Human card from among them and put it into your hand. Put the rest on the bottom of your library in any order. 
Prowess.If a source you control would deal noncombat damage to a creature an opponent controls, put that many -1/-1 counters on that creature instead. 
Flying.Revolt — When Airdrop Aeronauts enters the battlefield, if a permanent you controlled left the battlefield this turn, you gain 5 life. 
Flying.Whenever Mindlink Mech becomes crewed for the first time each turn, until end of turn, Mindlink Mech becomes a copy of target nonlegendary creature that crewed it this turn, except it's 4/3, it's a Vehicle artifact in addition to its other types, and it has flying..Crew 1 
 
Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.).Phyrexian Juggernaut attacks each combat if able. 
Yorvo, Lord of Garenbrig enters the battlefield with four +1/+1 counters on it..Whenever another green creature enters the battlefield under your control, put a +1/+1 counter on Yorvo. Then if that creature's power is greater than Yorvo's power, put another +1/+1 counter on Yorvo. 
Flying.When Squadron Hawk enters the battlefield, you may search your library for up to three cards named Squadron Hawk, reveal them, put them into your hand, then shuffle. 
({R/W} can be paid with either {R} or {W}.).First strike 
Discard a card: Regenerate Patchwork Gnomes. (The next time this creature would be destroyed, instead tap it, remove it from combat, and heal all damage on it.) 
Target green creature you control gets +2/+2 until end of turn. It fights target green creature an opponent controls. 
Timber Gorge enters the battlefield tapped..{T}: Add {R} or {G}. 
Sacrifice Crypt Creeper: Exile target card from a graveyard. 
When Sauron, the Lidless Eye enters the battlefield, gain control of target creature an opponent controls until end of turn. Untap it. It gains haste until end of turn..{1}{B}{R}: Creatures you control get +2/+0 until end of turn. Each opponent loses 2 life. 
Beacon of Hope — When Devoted Paladin enters the battlefield, creatures you control get +1/+1 and gain vigilance until end of turn. 
{1}{W}: Unyielding Krumar gains first strike until end of turn. 
When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle..When Solemn Simulacrum dies, you may draw a card. 
Enchant creature.Enchanted creature gets +1/+1..When enchanted creature dies, return that card to its owner's hand. 
When Courier's Briefcase enters the battlefield, create a 1/1 green and white Citizen creature token..{T}, Sacrifice Courier's Briefcase: Add one mana of any color..{W}{U}{B}{R}{G}, {T}, Sacrifice Courier's Briefcase: Draw three cards. 
Vigilance.Stunning Strike — {1}{W}, {T}: Tap target creature. 
As long as an opponent has 10 or less life, Guul Draz Vampire gets +2/+1 and has intimidate. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.) 
Enchant Forest.As Utopia Sprawl enters the battlefield, choose a color..Whenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color. 
As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped..{T}: Add {R} or {G}. 
Flying.When Puppeteer Clique enters the battlefield, put target creature card from an opponent's graveyard onto the battlefield under your control. It gains haste. At the beginning of your next end step, exile it..Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.) 
{T}: Add {C}..{T}: Add {W} or {U}. Talisman of Progress deals 1 damage to you. 
As an additional cost to cast this spell, exile X cards from your graveyard..Harvest Pyre deals X damage to target creature. 
Tap all creatures your opponents control. Creatures you control gain lifelink until end of turn. 
Each creature you control can't be blocked as long as defending player controls an artifact land. 
Selesnya Sanctuary enters the battlefield tapped..When Selesnya Sanctuary enters the battlefield, return a land you control to its owner's hand..{T}: Add {G}{W}. 
{W}: Bladed Sentinel gains vigilance until end of turn. 
Pay 2 life: Shadowcloak Vampire gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.) 
Whenever an opponent discards a creature card, create a 2/2 black Zombie creature token..Whenever an opponent discards a land card, add {B}{B}..Whenever an opponent discards a noncreature, nonland card, draw a card. 
Multikicker {1}{U} (You may pay an additional {1}{U} any number of times as you cast this spell.).Counter target spell unless its controller pays {2}. Draw a card for each time Spell Contortion was kicked. 
Untap target creature..Draw a card. 
{R}: You may put a planeswalker card from your hand onto the battlefield. Sacrifice it at the beginning of the next end step. 
Whenever a creature attacks this turn, it gains lifelink until end of turn..Awaken 4—{4}{W} (If you cast this spell for {4}{W}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.) 
Flying (This creature can't be blocked except by creatures with flying or reach.).Welkin Tern can block only creatures with flying. 
This spell costs {3} less to cast if you've gained 3 or more life this turn..Return up to two target creature cards from your graveyard to your hand. 
Shrewd Hatchling enters the battlefield with four -1/-1 counters on it..{U/R}: Target creature can't block Shrewd Hatchling this turn..Whenever you cast a blue spell, remove a -1/-1 counter from Shrewd Hatchling..Whenever you cast a red spell, remove a -1/-1 counter from Shrewd Hatchling. 
As Etchings of the Chosen enters the battlefield, choose a creature type..Creatures you control of the chosen type get +1/+1..{1}, Sacrifice a creature of the chosen type: Target creature you control gains indestructible until end of turn. (Damage and effects that say destroy don't destroy it.) 
Ninjutsu {2}{U}{U} ({2}{U}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.).Whenever Higure, the Still Wind deals combat damage to a player, you may search your library for a Ninja card, reveal it, put it into your hand, then shuffle..{2}: Target Ninja creature can't be blocked this turn. 
Discard all the cards in your hand, then draw that many cards plus one. You gain life equal to the number of cards in your hand. 
Flying.Hexproof (This creature can't be the target of spells or abilities your opponents control.) 
Destroy all artifacts and enchantments. You gain 2 life for each permanent destroyed this way. 
Whenever a nontoken creature enters the battlefield under your control, you may pay {2}. If you do, create a token that's a copy of that creature, except it has haste and At the beginning of the end step, sacrifice this permanent. 
Target opponent sacrifices a creature, discards three cards, then loses 5 life. You return a creature card from your graveyard to your hand, draw three cards, then gain 5 life. 
At the beginning of combat on your turn, return target Vehicle card from your graveyard to the battlefield. It gains haste. Return it to its owner's hand at the beginning of your next end step. 
{W/U}, {Q}: Look at the top card of your library. You may exile that card. ({Q} is the untap symbol.) 
Flying.Artifact and enchantment spells you cast cost {1} less to cast. 
(As this Saga enters and after your draw step, add a lore counter. Sacrifice after VI.).I, II, III, IV, V, VI — Note a creature type that hasn't been noted for Long List of the Ents. When you cast your next creature spell of that type this turn, that creature enters the battlefield with an additional +1/+1 counter on it. 
Target creature has base power and toughness 4/4 until end of turn. 
Flying.Instant and sorcery spells you cast cost {1} less to cast. 
Flying.{T}: Add {G} or {U}. 
Target creature gets +2/+0 until end of turn. 
Heroic — Whenever you cast a spell that targets Akroan Line Breaker, Akroan Line Breaker gets +2/+0 and gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.) 
Counter target creature or enchantment spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard. 
When Dawnbringer Cleric enters the battlefield, choose one —.• Cure Wounds — You gain 2 life..• Dispel Magic — Destroy target enchantment..• Gentle Repose — Exile target card from a graveyard. 
When Pheres-Band Brawler enters the battlefield, it fights up to one target creature you don't control. (Each deals damage equal to its power to the other.) 
{W}, Sacrifice Sunbeam Spellbomb: You gain 5 life..{1}, Sacrifice Sunbeam Spellbomb: Draw a card. 
 
When Inquisitive Puppet enters the battlefield, scry 1..Exile Inquisitive Puppet: Create a 1/1 white Human creature token. 
Flying.Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) 
If an effect would create one or more tokens under your control, it creates twice that many of those tokens instead..If an effect would put one or more counters on a permanent you control, it puts twice that many of those counters on that permanent instead. 
Menace (This creature can't be blocked except by two or more creatures.).Whenever Brawl-Bash Ogre attacks, you may sacrifice another creature. If you do, Brawl-Bash Ogre gets +2/+2 until end of turn. 
This spell costs {1} less to cast for each snow land you control..When Icebreaker Kraken enters the battlefield, artifacts and creatures target opponent controls don't untap during that player's next untap step..Return three snow lands you control to their owner's hand: Return Icebreaker Kraken to its owner's hand. 
Reckless Cohort attacks each combat if able unless you control another Ally. 
Flying.Whenever Ragefire Hellkite attacks, you may sacrifice another creature. If you do, Ragefire Hellkite gains double strike until end of turn. 
Counter target artifact or creature spell. Discover X, where X is that spell's mana value. (Exile cards from the top of your library until you exile a nonland card with that mana value or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.) 
When Giant's Amulet enters the battlefield, you may pay {3}{U}. If you do, create a 4/4 blue Giant Wizard creature token, then attach Giant's Amulet to it..Equipped creature gets +0/+1 and has This creature has hexproof as long as it's untapped. (It can't be the target of spells or abilities your opponents control.).Equip {2} 
 
Choose target creature. Whenever that creature is dealt damage this turn, it deals that much damage to each other creature and each player. 
As long as you control a Mountain, Summit Apes has menace. (It can't be blocked except by two or more creatures.) 
Cohort — {T}, Tap an untapped Ally you control: Target opponent loses 2 life. 
{X}{R}, {T}, Sacrifice Cinder Elemental: It deals X damage to any target. 
Target opponent reveals their hand. You choose a nonland card from it. That player discards that card..Create a tapped Powerstone token. (It's an artifact with {T}: Add {C}. This mana can't be spent to cast a nonartifact spell.) 
Urborg Volcano enters the battlefield tapped..{T}: Add {B} or {R}. 
Target creature gets -4/-4 until end of turn. 
When Mindclaw Shaman enters the battlefield, target opponent reveals their hand. You may cast an instant or sorcery spell from among those cards without paying its mana cost. 
Haste.Ashen Monstrosity attacks each combat if able. 
Bestow {3}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.).Reach.Enchanted creature gets +2/+2 and has reach. 
Uurg, Spawn of Turg's power is equal to the number of land cards in your graveyard..At the beginning of your upkeep, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.).{B}{G}, Sacrifice a land: You gain 2 life. 
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.).Renown 2 (When this creature deals combat damage to a player, if it isn't renowned, put two +1/+1 counters on it and it becomes renowned.) 
{1}, {T}, Sacrifice Scribe of the Mindful: Return target instant or sorcery card from your graveyard to your hand. 
Whenever Salvage Scuttler attacks, return an artifact you control to its owner's hand. 
Whenever you cast your first spell each turn, reveal the top card of your library. You may cast it without paying its mana cost if it's a spell with lesser mana value. If you don't cast it, put it into your hand. 
This spell costs {1} less to cast for each instant and sorcery card in your graveyard..Prowess.When Bedlam Reveler enters the battlefield, discard your hand, then draw three cards. 
Forestwalk (This creature can't be blocked as long as defending player controls a Forest.) 
Equipped creature gets +2/+1..Equip—Pay {3} or discard a card. 
Trample, haste.When Impetuous Devils attacks, up to one target creature defending player controls blocks it this combat if able..At the beginning of the end step, sacrifice Impetuous Devils. 
Destroy target creature. You gain 3 life. 
{T}: Create a 2/2 colorless Pincher creature token..Whenever an artifact is put into a graveyard from the battlefield, you may untap Summoning Station. 
Whenever one or more artifact and/or creature cards leave your graveyard during your turn, put a +1/+1 counter on target creature you control. 
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.).If another red source you control would deal damage to a permanent or player, it deals that much damage plus 1 to that permanent or player instead. 
Create a 5/4 green Snake creature token. Lands you control don't untap during your next untap step. 
Equipped creature gets +2/+2 and has protection from white and from black..Whenever equipped creature deals combat damage to a player, you gain 3 life and you may return up to one target creature card from your graveyard to your hand..Equip {2} 
{1}{W}: Target permanent you control gains protection from white until end of turn..{1}: Target spell or permanent becomes white until end of turn. 
Flash.Whenever a player taps a land for mana, that player adds one mana of any type that land produced. 
When Akki Rockspeaker enters the battlefield, add {R}. 
{7}: Create a token that's a copy of target artifact. That token gains haste. Exile it at the beginning of the next end step. 
{3}, {T}, Sacrifice another creature or artifact: Draw a card. 
Devoid (This card has no color.).Flash (You may cast this spell any time you could cast an instant.).When Void Grafter enters the battlefield, another target creature you control gains hexproof until end of turn. 
{1}, Exile two creature cards from your graveyard: Target player discards a card. Activate only as a sorcery. 
Protection from black 
Counter target spell. Ionize deals 2 damage to that spell's controller. 
Flying.At the beginning of your upkeep, each opponent draws a card. 
At the beginning of your upkeep, you lose 1 life and amass Zombies 1. (Put a +1/+1 counter on an Army you control. It's also a Zombie. If you don't control an Army, create a 0/0 black Zombie Army creature token first.).Whenever a Zombie token you control with power 6 or greater attacks, it gains lifelink until end of turn. 
Whenever you gain life, put a +1/+1 counter on Voice of the Blessed..As long as Voice of the Blessed has four or more +1/+1 counters on it, it has flying and vigilance..As long as Voice of the Blessed has ten or more +1/+1 counters on it, it has indestructible. 
{T}, Sacrifice an artifact: Embraal Gear-Smasher deals 2 damage to each opponent. 
Create a number of 1/1 red Goblin creature tokens equal to two plus the number of cards named Goblin Gathering in your graveyard. 
Draw two cards..Addendum — If you cast this spell during your main phase, you gain 2 life. 
Whenever a player casts an instant or sorcery card, exile it. Then that player copies each instant or sorcery card exiled with Eye of the Storm. For each copy, the player may cast the copy without paying its mana cost. 
Flying.When Messenger Falcons enters the battlefield, draw a card. 
Enchant creature.Enchanted creature can't attack or block..Enchanted creature has {2}, Sacrifice this creature: You gain 2 life. 
Nim Lasher gets +1/+0 for each artifact you control. 
Counter target spell unless its controller pays {2}..Suspect up to one target creature. (A suspected creature has menace and can't block.) 
Target opponent loses 4 life. You may search your library and/or graveyard for a card named Vraska, Scheming Gorgon, reveal it, and put it into your hand. If you search your library this way, shuffle. 
Trample.Morbid — Gravetiller Wurm enters the battlefield with four +1/+1 counters on it if a creature died this turn. 
When River Herald Scout enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.) 
Exile target creature you control, then return that card to the battlefield under its owner's control. It gains first strike until end of turn. 
